,SHEETBAR,DATE,LATITUDE,LONGITUDE,FLDNUM,STRATUM,LOCATCD,TN,TP,TEMP,DO,TURB,COND,VEL,SS,WDP,CHLcal,SECCHI,MONTH,SEASON,YEAR,PREDICTED_TN,PREDICTED_TP,PREDICTED_TEMP,PREDICTED_DO,PREDICTED_TURB,PREDICTED_COND,PREDICTED_VEL,PREDICTED_SS,PREDICTED_WDP,PREDICTED_CHLcal,PREDICTED_SECCHI
4869,41011772,01/25/2002,44.4365283040319,-92.1527318143009,1,4,214043,2.762,0.124,0.0,17.5,3.0,506.0,,3.7,5.9,29.35524,144.0,1,WINTER,2002,2.762,0.124,0.0,17.5,3.0,506.0,0.13871423561504143,3.7,5.9,29.35524,144.0
4870,41011773,01/25/2002,44.4222544189952,-92.1705251746111,1,4,214134,,,0.8,15.2,2.0,507.0,,1.7,7.93,8.59076,222.0,1,WINTER,2002,2.5006954750185786,0.11343146538175712,0.8,15.2,2.0,507.0,0.1388318634195455,1.7,7.93,8.59076,222.0
4871,41011774,01/25/2002,44.4241092868594,-92.1780365401613,1,4,214045,2.653,0.09,0.7,16.3,2.0,511.0,,1.7,7.71,8.05638,228.0,1,WINTER,2002,2.653,0.09,0.7,16.3,2.0,511.0,0.13890479203629677,1.7,7.71,8.05638,228.0
4872,41011778,01/25/2002,44.4277997708799,-92.1905482698022,1,4,214044,2.703,0.11,0.3,15.3,4.0,511.0,,2.4,7.4,14.3926,201.0,1,WINTER,2002,2.703,0.11,0.3,15.3,4.0,511.0,0.13900865866115458,2.4,7.4,14.3926,201.0
4873,41011779,01/25/2002,44.4315758621806,-92.2156246694084,1,4,214133,,,0.2,15.0,3.0,511.0,,3.2,7.73,19.04934,196.0,1,WINTER,2002,2.4482816159747705,0.11746427498975032,0.2,15.0,3.0,511.0,0.13916426391114667,3.2,7.73,19.04934,196.0
4874,41011780,01/25/2002,44.4494752030216,-92.2003034212324,1,4,214042,2.829,0.146,0.1,14.8,4.0,507.0,,3.5,2.83,30.95838,159.0,1,WINTER,2002,2.829,0.146,0.1,14.8,4.0,507.0,0.13912067550080895,3.5,2.83,30.95838,159.0
4875,41011781,01/25/2002,44.4569345501977,-92.237910710999,1,4,214132,,,0.1,14.5,3.0,508.0,,2.4,7.03,17.52254,184.0,1,WINTER,2002,2.322301930010341,0.14298967726444362,0.1,14.5,3.0,508.0,0.13929213442732832,2.4,7.03,17.52254,184.0
4876,41011782,01/25/2002,44.4677536780006,-92.240284348195,1,4,214131,,,0.1,14.3,3.0,510.0,,2.8,2.33,23.24804,163.0,1,WINTER,2002,2.1706412498433645,0.13011397004946423,0.1,14.3,3.0,510.0,0.01508933965581889,2.8,2.33,23.24804,163.0
4877,41011783,01/31/2002,44.3459696427647,-91.9288251599,1,3,214100,,,0.5,12.6,6.0,344.0,0.0,3.9,2.77,11.87338,111.0,1,WINTER,2002,1.3818347965925075,0.06903864532552846,0.5,12.6,6.0,344.0,0.0,3.9,2.77,11.87338,111.0
4878,41011784,01/31/2002,44.3483136703751,-91.9388196129745,1,3,214114,,,0.2,13.5,3.0,376.0,0.01,2.3,0.5,7.59834,81.0,1,WINTER,2002,1.3037450827982668,0.06661072909715424,0.2,13.5,3.0,376.0,0.01,2.3,0.5,7.59834,81.0
4879,41011785,01/31/2002,44.3355885954643,-91.9258782478671,1,1,214062,,,0.3,12.8,5.0,367.0,,3.9,5.2,6.07154,147.0,1,WINTER,2002,2.176576016165188,0.10581228168084547,0.3,12.8,5.0,367.0,0.10011074043369811,3.9,5.2,6.07154,147.0
4880,41011786,01/31/2002,44.3319880366901,-91.9259439747782,1,1,214063,,,0.4,13.2,2.0,404.0,,2.5,0.63,6.07154,63.0,1,WINTER,2002,2.170267341853433,0.10666700529727678,0.4,13.2,2.0,404.0,0.15513166993194843,2.5,0.63,6.07154,63.0
4881,41011787,01/31/2002,44.3247751150497,-91.924821465722,1,2,214012,2.266,0.097,0.5,13.7,2.0,439.0,0.11,2.5,6.3,8.51442,200.0,1,WINTER,2002,2.266,0.097,0.5,13.7,2.0,439.0,0.11,2.5,6.3,8.51442,200.0
4882,41011788,01/31/2002,44.3284110312617,-91.9285176972232,1,2,214075,,,0.8,13.3,3.0,411.0,0.15,3.0,3.1,8.05638,191.0,1,WINTER,2002,2.137802733250396,0.11106543614026897,0.8,13.3,3.0,411.0,0.15,3.0,3.1,8.05638,191.0
4883,41011789,01/31/2002,44.3293229300726,-91.9297553322782,1,2,214074,,,0.8,13.2,3.0,411.0,0.16,2.5,2.9,8.81978,191.0,1,WINTER,2002,2.173615196606969,0.10621342497583003,0.8,13.2,3.0,411.0,0.16,2.5,2.9,8.81978,191.0
4884,41011790,01/31/2002,44.3298023349887,-91.9328822348546,1,2,214011,2.249,0.096,0.7,13.5,3.0,435.0,0.16,2.4,6.7,8.6671,188.0,1,WINTER,2002,2.249,0.096,0.7,13.5,3.0,435.0,0.16,2.4,6.7,8.6671,188.0
4885,41011794,01/31/2002,44.331596759126,-91.9322225505522,1,2,214073,,,0.7,13.2,3.0,402.0,0.15,2.5,3.9,7.9037,205.0,1,WINTER,2002,1.8211459327378403,0.08306340947068691,0.7,13.2,3.0,402.0,0.15,2.5,3.9,7.9037,205.0
4886,41011795,01/31/2002,44.3329411077729,-91.9315709974709,1,2,214083,,,0.8,13.1,3.0,400.0,0.06,3.0,0.63,8.05638,63.0,1,WINTER,2002,1.7391746330956623,0.080584926221919,0.8,13.1,3.0,400.0,0.06,3.0,0.63,8.05638,63.0
4887,41011796,01/31/2002,44.3352499510724,-91.9378008948808,1,2,214072,,,0.8,13.3,3.0,421.0,0.2,3.3,3.8,7.522,199.0,1,WINTER,2002,1.0846575131249245,0.05979899628370641,0.8,13.3,3.0,421.0,0.2,3.3,3.8,7.522,199.0
4888,41011797,01/31/2002,44.3334554945843,-91.9384604527437,1,2,214082,,,0.6,13.9,2.0,444.0,0.16,2.7,1.2,9.50684,120.0,1,WINTER,2002,1.2201120683374056,0.06401046405363761,0.6,13.9,2.0,444.0,0.16,2.7,1.2,9.50684,120.0
4889,41011798,01/31/2002,44.3299419414601,-91.9479307226137,1,3,214102,,,0.1,14.0,2.0,442.0,0.0,2.5,2.27,11.7207,185.0,1,WINTER,2002,1.470751129272657,0.0866009704929601,0.1,14.0,2.0,442.0,0.0,2.5,2.27,11.7207,185.0
4890,41011799,01/31/2002,44.3321923078325,-91.9478904884026,1,3,214101,,,0.2,13.9,2.0,443.0,0.0,2.2,1.33,9.73586,166.0,1,WINTER,2002,1.3229216494046052,0.07926260310564989,0.2,13.9,2.0,443.0,0.0,2.2,1.33,9.73586,166.0
4891,41011800,01/31/2002,44.3322384064429,-91.9529068668477,1,3,214115,,,0.2,13.9,2.0,442.0,0.0,2.3,0.83,10.1939,110.0,1,WINTER,2002,1.3640139236233257,0.08130245473244463,0.2,13.9,2.0,442.0,0.0,2.3,0.83,10.1939,110.0
4892,41011801,01/31/2002,44.3520703420549,-91.9556905894516,1,1,214061,,,0.9,13.6,3.0,419.0,,3.7,1.34,9.35416,134.0,1,WINTER,2002,2.1291362431762337,0.10925549644656288,0.9,13.6,3.0,419.0,0.09175332721288258,3.7,1.34,9.35416,134.0
4893,41011802,01/31/2002,44.3580069437692,-91.9649965195315,1,2,214071,,,0.9,13.4,3.0,422.0,0.13,3.1,1.35,9.20148,135.0,1,WINTER,2002,2.212746425057462,0.11415380888456142,0.9,13.4,3.0,422.0,0.13,3.1,1.35,9.20148,135.0
4894,41011803,01/31/2002,44.3593685275928,-91.9662274274656,1,2,214070,,,0.9,13.4,3.0,421.0,0.14,2.9,1.28,9.12514,128.0,1,WINTER,2002,2.2863697853834215,0.11097406242530075,0.9,13.4,3.0,421.0,0.14,2.9,1.28,9.12514,128.0
4895,41011804,01/31/2002,44.3592944204124,-91.9580720232798,1,1,214060,,,0.9,13.0,3.0,386.0,,2.3,3.0,7.29298,185.0,1,WINTER,2002,2.1183223972386678,0.10747068692288683,0.9,13.0,3.0,386.0,0.042750191076557184,2.3,3.0,7.29298,185.0
4896,41011805,01/31/2002,44.3606274526187,-91.9561660364131,1,2,214069,,,0.8,13.1,3.0,383.0,0.07,3.1,5.2,5.46082,186.0,1,WINTER,2002,2.105152752961912,0.10529705631410202,0.8,13.1,3.0,383.0,0.07,3.1,5.2,5.46082,186.0
4897,41011806,01/31/2002,44.3569347082657,-91.9461929816653,1,2,214081,,,0.5,13.5,3.0,381.0,0.13,2.5,4.3,7.06396,206.0,1,WINTER,2002,2.114319391533086,0.10680999666080054,0.5,13.5,3.0,381.0,0.13,2.5,4.3,7.06396,206.0
4898,41011807,01/31/2002,44.3605584020276,-91.9486378328383,1,3,214113,,,0.5,13.4,3.0,372.0,0.15,2.7,1.54,7.522,154.0,1,WINTER,2002,2.1073116993333127,0.10565338726860499,0.5,13.4,3.0,372.0,0.15,2.7,1.54,7.522,154.0
4899,41011808,01/31/2002,44.3637607385661,-91.9542279340214,1,2,214080,,,0.5,13.3,3.0,375.0,0.1,2.2,3.8,6.7586,188.0,1,WINTER,2002,2.1287461501643747,0.0966874101062032,0.5,13.3,3.0,375.0,0.1,2.2,3.8,6.7586,188.0
4900,41011809,01/31/2002,44.3673727937373,-91.955418712988,1,2,214068,,,0.4,13.4,3.0,384.0,0.11,2.1,3.5,6.52958,199.0,1,WINTER,2002,2.1464275846514442,0.09602518409545154,0.4,13.4,3.0,384.0,0.11,2.1,3.5,6.52958,199.0
4901,41011810,01/31/2002,44.3733378206087,-91.9678644545452,1,3,214111,,,0.9,13.6,5.0,388.0,0.0,6.4,0.23,13.01848,47.0,1,WINTER,2002,2.1947685837120665,0.0946336411214771,0.9,13.6,5.0,388.0,0.0,6.4,0.23,13.01848,47.0
4902,41011811,01/31/2002,44.3719876020833,-91.9678881713641,1,3,214029,2.161,0.096,0.8,13.5,3.0,391.0,0.0,4.1,0.48,13.17116,73.0,1,WINTER,2002,2.161,0.096,0.8,13.5,3.0,391.0,0.0,4.1,0.48,13.17116,73.0
4903,41011812,01/31/2002,44.3720272097777,-91.9722805009422,1,3,214112,,,1.3,11.4,4.0,373.0,0.0,5.1,0.28,39.89016,50.0,1,WINTER,2002,2.220207117449492,0.09360433628817082,1.3,11.4,4.0,373.0,0.0,5.1,0.28,39.89016,50.0
4904,41011813,01/31/2002,44.380240792961,-91.9846900729388,1,3,214028,2.1,0.097,0.9,13.3,3.0,379.0,0.0,2.5,0.7,10.27024,99.0,1,WINTER,2002,2.1,0.097,0.9,13.3,3.0,379.0,0.0,2.5,0.7,10.27024,99.0
4905,41011814,01/31/2002,44.3838134479612,-91.9814898138103,1,3,214026,2.085,0.084,1.0,13.8,3.0,379.0,0.01,2.2,0.67,,91.0,1,WINTER,2002,2.085,0.084,1.0,13.8,3.0,379.0,0.01,2.2,0.67,9.81745161835372,91.0
4906,41011815,01/31/2002,44.3833184903969,-91.9764768304989,1,3,214027,2.127,0.089,0.1,13.8,3.0,393.0,0.02,2.9,1.36,9.4305,154.0,1,WINTER,2002,2.127,0.089,0.1,13.8,3.0,393.0,0.02,2.9,1.36,9.4305,154.0
4907,41011816,01/31/2002,44.3883309622637,-91.9832947179381,1,3,214093,,,0.2,13.1,3.0,390.0,0.01,2.2,1.1,11.339,139.0,1,WINTER,2002,1.9840743364834161,0.09791350630428361,0.2,13.1,3.0,390.0,0.01,2.2,1.1,11.339,139.0
4908,41011817,02/01/2002,44.4896663748894,-92.2877915183157,1,4,214130,,,0.6,15.4,4.0,508.0,,4.4,7.23,31.72178,128.0,2,WINTER,2002,2.359233551879891,0.12649276899140294,0.6,15.4,4.0,508.0,0.015117646432468827,4.4,7.23,31.72178,128.0
4909,41011818,02/01/2002,44.4915598958547,-92.3028610408884,1,4,214041,2.394,0.119,1.3,14.0,4.0,508.0,,2.8,7.53,17.0645,162.0,2,WINTER,2002,2.394,0.119,1.3,14.0,4.0,508.0,0.015127184421814288,2.8,7.53,17.0645,162.0
4910,41011819,02/01/2002,44.4987461584059,-92.3002596775452,1,4,214129,,,0.7,13.4,3.0,514.0,,2.9,7.61,21.72124,164.0,2,WINTER,2002,2.3518020768070778,0.12809437999847462,0.7,13.4,3.0,514.0,0.015130513005964097,2.9,7.61,21.72124,164.0
4911,41011820,02/01/2002,44.5077942002851,-92.3076998112918,1,4,214128,,,0.9,13.6,3.0,520.0,,2.8,5.83,14.0109,152.0,2,WINTER,2002,2.3159002595165403,0.14722555400140766,0.9,13.6,3.0,520.0,0.015141984710931812,2.8,5.83,14.0109,152.0
4912,41011821,02/01/2002,44.5078094231541,-92.3102157579987,1,4,214127,,,1.1,13.4,3.0,519.0,,3.0,2.01,24.6985,157.0,2,WINTER,2002,2.305522392345178,0.1463423312634194,1.1,13.4,3.0,519.0,0.015144111729035917,3.0,2.01,24.6985,157.0
4913,41011822,02/01/2002,44.394141375789,-92.0302925356087,1,3,214035,,,0.6,15.4,,288.0,0.0,,0.13,,31.0,2,WINTER,2002,2.0857149884509747,0.09018334654763012,0.6,15.4,3.0,288.0,0.0,2.957865688947104,0.13,6.7344810637763075,31.0
4914,41011823,02/01/2002,44.4026125283747,-92.0207340683866,1,3,214034,1.975,0.085,0.2,12.3,5.0,342.0,0.0,2.5,0.53,6.14788,76.0,2,WINTER,2002,1.975,0.085,0.2,12.3,5.0,342.0,0.0,2.5,0.53,6.14788,76.0
4915,41011828,02/01/2002,44.4002592489674,-92.0088436617336,1,3,214108,,,0.2,12.3,6.0,328.0,0.0,3.1,0.46,0.0183,69.0,2,WINTER,2002,1.916542471784061,0.0872143003112098,0.2,12.3,6.0,328.0,0.0,3.1,0.46,0.0183,69.0
4916,41011829,02/01/2002,44.3965875298203,-92.0007437592074,1,3,214091,,,0.3,13.8,3.0,366.0,0.02,1.9,0.14,7.06396,17.0,2,WINTER,2002,1.9012943665037552,0.08717017638331284,0.3,13.8,3.0,366.0,0.02,1.9,0.14,7.06396,17.0
4917,41011830,02/01/2002,44.3948201164649,-92.0045407520016,1,3,214110,,,0.7,13.3,5.0,371.0,0.03,6.9,0.38,8.43808,38.0,2,WINTER,2002,1.8884236336549707,0.08827940781609958,0.7,13.3,5.0,371.0,0.03,6.9,0.38,8.43808,38.0
4918,41011831,02/01/2002,44.3876734182353,-92.0109393203381,1,2,214078,,,0.6,13.1,4.0,372.0,0.0,2.5,5.3,6.98762,173.0,2,WINTER,2002,2.0100811702828523,0.10113007314267827,0.6,13.1,4.0,372.0,0.0,2.5,5.3,6.98762,173.0
4919,41011832,02/01/2002,44.3835187292378,-91.9990704661491,1,3,214095,,,0.7,13.6,3.0,380.0,0.0,1.7,0.59,8.43808,92.0,2,WINTER,2002,2.0744465908561587,0.10515291192850992,0.7,13.6,3.0,380.0,0.0,1.7,0.59,8.43808,92.0
4920,41011833,02/01/2002,44.3848358936998,-91.9952817478156,1,3,214094,,,0.2,13.2,3.0,371.0,0.0,2.3,0.82,13.01848,110.0,2,WINTER,2002,2.103057149020444,0.10464287255110954,0.2,13.2,3.0,371.0,0.0,2.3,0.82,13.01848,110.0
4921,41011834,02/04/2002,44.3887306100193,-91.977638016702,1,3,214024,2.125,0.082,0.0,13.2,3.0,371.0,0.01,2.1,1.19,,142.0,2,WINTER,2002,2.125,0.082,0.0,13.2,3.0,371.0,0.01,2.1,1.19,5.697800207380906,142.0
4922,41011835,02/04/2002,44.3896251355359,-91.9769946805742,1,3,214023,2.127,0.085,0.0,12.4,3.0,368.0,0.0,2.1,1.09,7.36932,135.0,2,WINTER,2002,2.127,0.085,0.0,12.4,3.0,368.0,0.0,2.1,1.09,7.36932,135.0
4923,41011836,02/04/2002,44.3950372456036,-91.9781560287291,1,3,214109,,,0.1,9.7,6.0,337.0,0.0,3.1,0.62,15.76672,86.0,2,WINTER,2002,1.9099485282320148,0.08282404539580968,0.1,9.7,6.0,337.0,0.0,3.1,0.62,15.76672,86.0
4924,41011837,02/04/2002,44.3986994016551,-91.9849987494798,1,3,214021,2.049,0.08,0.2,12.1,4.0,356.0,0.0,2.2,0.54,11.26266,88.0,2,WINTER,2002,2.049,0.08,0.2,12.1,4.0,356.0,0.0,2.2,0.54,11.26266,88.0
4925,41011838,02/04/2002,44.3937430146455,-91.9844566245323,1,3,214092,,,0.0,13.2,2.0,398.0,0.01,1.7,0.72,6.3769,93.0,2,WINTER,2002,2.091691902078357,0.09216693726766054,0.0,13.2,2.0,398.0,0.01,1.7,0.72,6.3769,93.0
4926,41011839,02/04/2002,44.3919482996884,-91.9851154519682,1,3,214022,2.151,0.089,0.0,13.0,2.0,411.0,0.01,1.8,1.0,7.82736,117.0,2,WINTER,2002,2.151,0.089,0.0,13.0,2.0,411.0,0.01,1.8,1.0,7.82736,117.0
4927,41013108,04/26/2004,44.3941039842246,-92.0258984742984,1,3,411104,,,10.0,10.2,6.0,99.0,0.02,6.9,2.9,5.96452,86.0,4,SPRING,2004,1.8894692352190463,0.0780049643976756,10.0,10.2,6.0,99.0,0.02,6.9,2.9,5.96452,86.0
4928,41013109,04/26/2004,44.3994888515639,-92.0239255203893,1,3,411103,,,10.3,10.5,5.0,102.0,0.07,3.7,0.46,7.63728,46.0,4,SPRING,2004,2.4932185273286414,0.07802962870224833,10.3,10.5,5.0,102.0,0.07,3.7,0.46,7.63728,46.0
4929,41013110,04/26/2004,44.3993154028325,-92.003836662087,1,3,411086,,,10.0,10.3,5.0,101.0,0.07,5.5,0.49,7.4612,49.0,4,SPRING,2004,1.096624698670446,0.12070091663981732,10.0,10.3,5.0,101.0,0.07,5.5,0.49,7.4612,49.0
4930,41013111,04/26/2004,44.3992604756587,-91.9975589311498,1,3,411087,,,10.0,10.8,7.0,106.0,0.09,12.6,0.65,2.619,65.0,4,SPRING,2004,1.0836096126886288,0.11334456369357276,10.0,10.8,7.0,106.0,0.09,12.6,0.65,2.619,65.0
4931,41013112,04/26/2004,44.3969823994412,-91.9944460624625,1,3,411023,1.037,0.087,9.9,10.5,10.0,105.0,0.11,19.6,1.16,8.60572,73.0,4,SPRING,2004,1.037,0.087,9.9,10.5,10.0,105.0,0.11,19.6,1.16,8.60572,73.0
4932,41013113,04/26/2004,44.4064946750701,-92.0012030401949,1,3,411101,,,10.1,10.2,5.0,105.0,0.07,5.5,0.54,6.84492,54.0,4,SPRING,2004,1.124701532721803,0.1365704315384104,10.1,10.2,5.0,105.0,0.07,5.5,0.54,6.84492,54.0
4933,41013114,04/26/2004,44.4046227101212,-91.9930718883155,1,3,411022,1.175,0.165,9.6,9.9,25.0,108.0,0.05,54.0,0.69,14.59244,33.0,4,SPRING,2004,1.175,0.165,9.6,9.9,25.0,108.0,0.05,54.0,0.69,14.59244,33.0
4934,41013115,04/26/2004,44.4037170256618,-91.9924595114632,1,3,411085,,,9.9,10.3,25.0,106.0,0.05,43.2,0.76,13.97616,30.0,4,SPRING,2004,1.1573963980522564,0.1550501380295362,9.9,10.3,25.0,106.0,0.05,43.2,0.76,13.97616,30.0
4935,41013116,04/26/2004,44.4018944390877,-91.9899666597309,1,3,411102,,,9.9,10.2,10.0,103.0,0.09,11.1,1.11,8.69376,60.0,4,SPRING,2004,1.1232498974891005,0.13574994205905677,9.9,10.2,10.0,103.0,0.09,11.1,1.11,8.69376,60.0
4936,41013117,04/26/2004,44.3906259220663,-91.9882771758106,1,3,411088,,,10.0,10.8,10.0,108.0,0.04,21.6,1.28,10.01436,63.0,4,SPRING,2004,1.7240040500974656,0.08306035717179978,10.0,10.8,10.0,108.0,0.04,21.6,1.28,10.01436,63.0
4937,41013118,04/26/2004,44.3879974592486,-91.9964831533803,1,3,411033,0.654,0.076,9.5,11.8,14.0,116.0,0.02,40.1,0.59,13.88812,59.0,4,SPRING,2004,0.654,0.076,9.5,11.8,14.0,116.0,0.02,40.1,0.59,13.88812,59.0
4938,41013119,04/26/2004,44.3808237684382,-91.9997440560082,1,3,411105,,,10.3,10.7,6.0,127.0,0.07,9.4,0.62,9.57416,62.0,4,SPRING,2004,1.7529147962722993,0.08363842536797242,10.3,10.7,6.0,127.0,0.07,9.4,0.62,9.57416,62.0
4939,41013120,04/26/2004,44.377573752396,-91.9885019719177,1,2,411080,,,10.1,10.6,8.0,123.0,0.61,12.7,0.6,6.84492,60.0,4,SPRING,2004,2.568685235315775,0.11168085583051428,10.1,10.6,8.0,123.0,0.61,12.7,0.6,6.84492,60.0
4940,41013121,04/26/2004,44.380685286919,-91.9840547228005,1,3,411093,,,10.3,10.7,19.0,127.0,0.07,39.8,1.02,13.27184,52.0,4,SPRING,2004,1.795692168131055,0.15872126024237942,10.3,10.7,19.0,127.0,0.07,39.8,1.02,13.27184,52.0
4941,41013122,04/26/2004,44.3811074060847,-91.9809090617351,1,3,411034,1.459,0.206,10.4,10.6,40.0,127.0,,75.2,0.78,12.03928,31.0,4,SPRING,2004,1.459,0.206,10.4,10.6,40.0,127.0,0.062251481317424265,75.2,0.78,12.03928,31.0
4942,41013123,04/26/2004,44.3837403988078,-91.9733309774229,1,3,411026,1.228,0.129,9.6,10.6,25.0,106.0,,41.2,1.4,11.8632,44.0,4,SPRING,2004,1.228,0.129,9.6,10.6,25.0,106.0,0.09929153872653214,41.2,1.4,11.8632,44.0
4943,41013127,04/26/2004,44.3706203576034,-91.9660295055603,1,3,411027,1.125,0.078,10.3,10.7,8.0,129.0,0.38,13.6,0.98,8.3416,75.0,4,SPRING,2004,1.125,0.078,10.3,10.7,8.0,129.0,0.38,13.6,0.98,8.3416,75.0
4944,41013128,04/26/2004,44.3683415506944,-91.9629319213628,1,3,411095,,,10.3,10.4,9.0,133.0,0.19,23.0,0.59,10.63064,59.0,4,SPRING,2004,2.492954965758004,0.08641666102710317,10.3,10.4,9.0,133.0,0.19,23.0,0.59,10.63064,59.0
4945,41013129,04/26/2004,44.3664955757537,-91.9579443678152,1,3,411035,1.172,0.098,10.4,10.4,11.0,134.0,0.02,21.4,0.47,11.07084,47.0,4,SPRING,2004,1.172,0.098,10.4,10.4,11.0,134.0,0.02,21.4,0.47,11.07084,47.0
4946,41013130,04/26/2004,44.3651682286996,-91.9604779083188,1,2,411070,,,10.5,10.3,6.0,160.0,0.3,13.4,1.03,9.48612,85.0,4,SPRING,2004,2.71236697436924,0.0940537139853905,10.5,10.3,6.0,160.0,0.3,13.4,1.03,9.48612,85.0
4947,41013131,04/26/2004,44.3876951319105,-92.0134499253234,1,2,411079,,,10.3,10.4,8.0,108.0,0.28,15.6,1.65,6.5808,58.0,4,SPRING,2004,2.4961570576307865,0.07772030972307513,10.3,10.4,8.0,108.0,0.28,15.6,1.65,6.5808,58.0
4948,41013132,04/26/2004,44.3885735734258,-92.0109241604621,1,2,411077,,,10.3,10.4,7.0,109.0,0.4,14.6,3.3,6.22864,69.0,4,SPRING,2004,2.493668491553941,0.0779822640469536,10.3,10.4,7.0,109.0,0.4,14.6,3.3,6.22864,69.0
4949,41013133,04/26/2004,44.3881560461796,-92.0146976778756,1,2,411078,,,10.4,10.6,11.0,108.0,0.28,22.8,1.58,7.54924,77.0,4,SPRING,2004,2.497767531654658,0.07755078614161497,10.4,10.6,11.0,108.0,0.28,22.8,1.58,7.54924,77.0
4950,41013134,04/27/2004,44.3375758363628,-91.945912595712,1,1,411005,1.44,0.092,11.5,9.7,6.0,328.0,,10.9,2.3,13.35988,105.0,4,SPRING,2004,1.44,0.092,11.5,9.7,6.0,328.0,0.06000002789893762,10.9,2.3,13.35988,105.0
4951,41013135,04/27/2004,44.3357291389282,-91.9409281812684,1,1,411007,1.415,0.093,11.8,9.4,6.0,325.0,,8.2,2.8,13.1838,102.0,4,SPRING,2004,1.415,0.093,11.8,9.4,6.0,325.0,0.3388591003546444,8.2,2.8,13.1838,102.0
4952,41013136,04/27/2004,44.3366001653336,-91.9377765180028,1,2,411072,,,11.2,9.5,6.0,267.0,0.57,7.8,2.9,11.423,106.0,4,SPRING,2004,1.2959463889130867,0.09470076587267019,11.2,9.5,6.0,267.0,0.57,7.8,2.9,11.423,106.0
4953,41013137,04/27/2004,44.3374593979183,-91.9333705629572,1,1,411006,1.135,0.097,10.1,10.1,5.0,160.0,,8.4,5.0,7.19708,105.0,4,SPRING,2004,1.135,0.097,10.1,10.1,5.0,160.0,0.7189728853150299,8.4,5.0,7.19708,105.0
4954,41013138,04/27/2004,44.3356356635658,-91.9308948801385,1,1,411063,,,10.2,10.2,6.0,179.0,,8.3,3.8,10.71868,102.0,4,SPRING,2004,2.313343138000909,0.09562182089122699,10.2,10.2,6.0,179.0,0.725125995472593,8.3,3.8,10.71868,102.0
4955,41013139,04/27/2004,44.3265635848275,-91.9235346140866,1,1,411008,1.248,0.085,10.9,9.8,5.0,233.0,,7.7,3.7,11.24692,101.0,4,SPRING,2004,1.248,0.085,10.9,9.8,5.0,233.0,0.6675570206342099,7.7,3.7,11.24692,101.0
4956,41013140,04/27/2004,44.3442280112253,-91.9351296595891,1,3,411113,,,9.7,11.5,9.0,173.0,0.4,12.9,0.84,23.7486,71.0,4,SPRING,2004,1.067106052180463,0.0852728635584436,9.7,11.5,9.0,173.0,0.4,12.9,0.84,23.7486,71.0
4957,41013141,04/27/2004,44.3482961722385,-91.9369379641243,1,2,411018,1.025,0.078,9.4,10.1,7.0,120.0,0.41,10.3,2.6,9.04592,88.0,4,SPRING,2004,1.025,0.078,9.4,10.1,7.0,120.0,0.41,10.3,2.6,9.04592,88.0
4958,41013142,04/27/2004,44.3500613617785,-91.9331420123172,1,3,411111,,,10.6,14.3,11.0,303.0,0.0,17.7,0.59,38.09912,59.0,4,SPRING,2004,1.160503037813796,0.151653219160112,10.6,14.3,11.0,303.0,0.0,17.7,0.59,38.09912,59.0
4959,41013143,04/27/2004,44.3536677754953,-91.933703957231,1,3,411029,1.312,0.234,11.9,14.8,27.0,256.0,0.02,34.3,2.2,90.659,35.0,4,SPRING,2004,1.312,0.234,11.9,14.8,27.0,256.0,0.02,34.3,2.2,90.659,35.0
4960,41013147,04/27/2004,44.3487520787843,-91.9375570492802,1,3,411112,,,9.9,10.4,7.0,121.0,0.12,10.5,0.45,11.68712,45.0,4,SPRING,2004,1.054107445217828,0.09382146848077078,9.9,10.4,7.0,121.0,0.12,10.5,0.45,11.68712,45.0
4961,41013148,04/27/2004,44.3514990707235,-91.9425262639459,1,3,411110,,,10.0,10.5,9.0,127.0,0.01,10.6,0.25,9.92632,25.0,4,SPRING,2004,1.1495746155080564,0.14571303142598185,10.0,10.5,9.0,127.0,0.01,10.6,0.25,9.92632,25.0
4962,41013149,04/27/2004,44.3569173289389,-91.9443110524645,1,3,411108,,,9.8,10.3,10.0,116.0,0.2,12.8,0.59,9.83828,59.0,4,SPRING,2004,1.1797392227747807,0.14356528052976458,9.8,10.3,10.0,116.0,0.2,12.8,0.59,9.83828,59.0
4963,41013150,04/27/2004,44.3615275967938,-91.9561500521628,1,2,411010,1.171,0.073,10.1,10.3,5.0,159.0,0.38,9.4,3.5,10.71868,101.0,4,SPRING,2004,1.171,0.073,10.1,10.3,5.0,159.0,0.38,9.4,3.5,10.71868,101.0
4964,41013151,04/27/2004,44.3560980232255,-91.9531094317319,1,3,411036,1.078,0.074,10.1,10.3,6.0,136.0,0.42,8.6,1.2,10.63064,86.0,4,SPRING,2004,1.078,0.074,10.1,10.3,6.0,136.0,0.42,8.6,1.2,10.63064,86.0
4965,41013152,04/27/2004,44.3538476625473,-91.9531494997586,1,1,411062,,,10.7,9.9,5.0,231.0,,8.6,5.4,12.12732,103.0,4,SPRING,2004,1.1623193210694969,0.07712293781738877,10.7,9.9,5.0,231.0,0.3991804145507415,8.6,5.4,12.12732,103.0
